date,series_id,value,realtime_start,realtime_end
1973-09-01,CPIMEDSL,38.9,2025-09-11,2025-09-11
1973-10-01,CPIMEDSL,39.6,2025-09-11,2025-09-11
1973-11-01,CPIMEDSL,39.7,2025-09-11,2025-09-11
1973-12-01,CPIMEDSL,39.9,2025-09-11,2025-09-11
1974-01-01,CPIMEDSL,40.1,2025-09-11,2025-09-11
1974-02-01,CPIMEDSL,40.3,2025-09-11,2025-09-11
1974-03-01,CPIMEDSL,40.7,2025-09-11,2025-09-11
1974-04-01,CPIMEDSL,41,2025-09-11,2025-09-11
1974-05-01,CPIMEDSL,41.4,2025-09-11,2025-09-11
1974-06-01,CPIMEDSL,42.1,2025-09-11,2025-09-11
1974-07-01,CPIMEDSL,42.6,2025-09-11,2025-09-11
1974-08-01,CPIMEDSL,43.2,2025-09-11,2025-09-11
1974-09-01,CPIMEDSL,43.7,2025-09-11,2025-09-11
1974-10-01,CPIMEDSL,44.1,2025-09-11,2025-09-11
1974-11-01,CPIMEDSL,44.4,2025-09-11,2025-09-11
1974-12-01,CPIMEDSL,44.8,2025-09-11,2025-09-11
1975-01-01,CPIMEDSL,45.3,2025-09-11,2025-09-11
1975-02-01,CPIMEDSL,45.8,2025-09-11,2025-09-11
1975-03-01,CPIMEDSL,46.3,2025-09-11,2025-09-11
1975-04-01,CPIMEDSL,46.7,2025-09-11,2025-09-11
1975-05-01,CPIMEDSL,47,2025-09-11,2025-09-11
1975-06-01,CPIMEDSL,47.4,2025-09-11,2025-09-11
1975-07-01,CPIMEDSL,47.8,2025-09-11,2025-09-11
1975-08-01,CPIMEDSL,48.1,2025-09-11,2025-09-11
1975-09-01,CPIMEDSL,48.5,2025-09-11,2025-09-11
1975-10-01,CPIMEDSL,48.9,2025-09-11,2025-09-11
1975-11-01,CPIMEDSL,48.8,2025-09-11,2025-09-11
1975-12-01,CPIMEDSL,49.3,2025-09-11,2025-09-11
1976-01-01,CPIMEDSL,49.7,2025-09-11,2025-09-11
1976-02-01,CPIMEDSL,50.2,2025-09-11,2025-09-11
1976-03-01,CPIMEDSL,50.7,2025-09-11,2025-09-11
1976-04-01,CPIMEDSL,51,2025-09-11,2025-09-11
1976-05-01,CPIMEDSL,51.4,2025-09-11,2025-09-11
1976-06-01,CPIMEDSL,51.8,2025-09-11,2025-09-11
1976-07-01,CPIMEDSL,52.3,2025-09-11,2025-09-11
1976-08-01,CPIMEDSL,52.6,2025-09-11,2025-09-11
1976-09-01,CPIMEDSL,53,2025-09-11,2025-09-11
1976-10-01,CPIMEDSL,53.2,2025-09-11,2025-09-11
1976-11-01,CPIMEDSL,53.9,2025-09-11,2025-09-11
1976-12-01,CPIMEDSL,54.2,2025-09-11,2025-09-11
1977-01-01,CPIMEDSL,54.6,2025-09-11,2025-09-11
1977-02-01,CPIMEDSL,54.9,2025-09-11,2025-09-11
1977-03-01,CPIMEDSL,55.5,2025-09-11,2025-09-11
1977-04-01,CPIMEDSL,56,2025-09-11,2025-09-11
1977-05-01,CPIMEDSL,56.5,2025-09-11,2025-09-11
1977-06-01,CPIMEDSL,57,2025-09-11,2025-09-11
1977-07-01,CPIMEDSL,57.3,2025-09-11,2025-09-11
1977-08-01,CPIMEDSL,57.7,2025-09-11,2025-09-11
1977-09-01,CPIMEDSL,58.2,2025-09-11,2025-09-11
1977-10-01,CPIMEDSL,58.4,2025-09-11,2025-09-11
1977-11-01,CPIMEDSL,58.6,2025-09-11,2025-09-11
1977-12-01,CPIMEDSL,59,2025-09-11,2025-09-11
1978-01-01,CPIMEDSL,59.3,2025-09-11,2025-09-11
1978-02-01,CPIMEDSL,59.9,2025-09-11,2025-09-11
1978-03-01,CPIMEDSL,60.2,2025-09-11,2025-09-11
1978-04-01,CPIMEDSL,60.7,2025-09-11,2025-09-11
1978-05-01,CPIMEDSL,61.1,2025-09-11,2025-09-11
1978-06-01,CPIMEDSL,61.5,2025-09-11,2025-09-11
1978-07-01,CPIMEDSL,61.9,2025-09-11,2025-09-11
1978-08-01,CPIMEDSL,62.4,2025-09-11,2025-09-11
1978-09-01,CPIMEDSL,62.8,2025-09-11,2025-09-11
1978-10-01,CPIMEDSL,63.3,2025-09-11,2025-09-11
1978-11-01,CPIMEDSL,63.8,2025-09-11,2025-09-11
1978-12-01,CPIMEDSL,64.1,2025-09-11,2025-09-11
1979-01-01,CPIMEDSL,64.8,2025-09-11,2025-09-11
1979-02-01,CPIMEDSL,65.2,2025-09-11,2025-09-11
1979-03-01,CPIMEDSL,65.7,2025-09-11,2025-09-11
1979-04-01,CPIMEDSL,66.1,2025-09-11,2025-09-11
1979-05-01,CPIMEDSL,66.6,2025-09-11,2025-09-11
1979-06-01,CPIMEDSL,67.1,2025-09-11,2025-09-11
1979-07-01,CPIMEDSL,67.7,2025-09-11,2025-09-11
1979-08-01,CPIMEDSL,68.2,2025-09-11,2025-09-11
1979-09-01,CPIMEDSL,68.7,2025-09-11,2025-09-11
1979-10-01,CPIMEDSL,69.2,2025-09-11,2025-09-11
1979-11-01,CPIMEDSL,69.8,2025-09-11,2025-09-11
1979-12-01,CPIMEDSL,70.6,2025-09-11,2025-09-11
1980-01-01,CPIMEDSL,71.4,2025-09-11,2025-09-11
1980-02-01,CPIMEDSL,72.3,2025-09-11,2025-09-11
1980-03-01,CPIMEDSL,73,2025-09-11,2025-09-11
1980-04-01,CPIMEDSL,73.6,2025-09-11,2025-09-11
1980-05-01,CPIMEDSL,74.2,2025-09-11,2025-09-11
1980-06-01,CPIMEDSL,74.7,2025-09-11,2025-09-11
1980-07-01,CPIMEDSL,75.2,2025-09-11,2025-09-11
1980-08-01,CPIMEDSL,75.6,2025-09-11,2025-09-11
1980-09-01,CPIMEDSL,76.3,2025-09-11,2025-09-11
1980-10-01,CPIMEDSL,76.9,2025-09-11,2025-09-11
1980-11-01,CPIMEDSL,77.3,2025-09-11,2025-09-11
1980-12-01,CPIMEDSL,77.8,2025-09-11,2025-09-11
1981-01-01,CPIMEDSL,78.6,2025-09-11,2025-09-11
1981-02-01,CPIMEDSL,79.2,2025-09-11,2025-09-11
1981-03-01,CPIMEDSL,79.9,2025-09-11,2025-09-11
1981-04-01,CPIMEDSL,80.7,2025-09-11,2025-09-11
1981-05-01,CPIMEDSL,81.4,2025-09-11,2025-09-11
1981-06-01,CPIMEDSL,82.3,2025-09-11,2025-09-11
1981-07-01,CPIMEDSL,83.4,2025-09-11,2025-09-11
1981-08-01,CPIMEDSL,84.3,2025-09-11,2025-09-11
1981-09-01,CPIMEDSL,85.1,2025-09-11,2025-09-11
1981-10-01,CPIMEDSL,85.9,2025-09-11,2025-09-11
1981-11-01,CPIMEDSL,86.8,2025-09-11,2025-09-11
1981-12-01,CPIMEDSL,87.5,2025-09-11,2025-09-11
1982-01-01,CPIMEDSL,88.2,2025-09-11,2025-09-11
1982-02-01,CPIMEDSL,88.8,2025-09-11,2025-09-11
1982-03-01,CPIMEDSL,89.6,2025-09-11,2025-09-11
1982-04-01,CPIMEDSL,90.5,2025-09-11,2025-09-11
1982-05-01,CPIMEDSL,91.3,2025-09-11,2025-09-11
1982-06-01,CPIMEDSL,92.2,2025-09-11,2025-09-11
1982-07-01,CPIMEDSL,93,2025-09-11,2025-09-11
1982-08-01,CPIMEDSL,93.9,2025-09-11,2025-09-11
1982-09-01,CPIMEDSL,94.7,2025-09-11,2025-09-11
1982-10-01,CPIMEDSL,95.5,2025-09-11,2025-09-11
1982-11-01,CPIMEDSL,96.5,2025-09-11,2025-09-11
1982-12-01,CPIMEDSL,97.2,2025-09-11,2025-09-11
1983-01-01,CPIMEDSL,97.9,2025-09-11,2025-09-11
1983-02-01,CPIMEDSL,98.8,2025-09-11,2025-09-11
1983-03-01,CPIMEDSL,99,2025-09-11,2025-09-11
1983-04-01,CPIMEDSL,99.4,2025-09-11,2025-09-11
1983-05-01,CPIMEDSL,99.9,2025-09-11,2025-09-11
1983-06-01,CPIMEDSL,100.4,2025-09-11,2025-09-11
1983-07-01,CPIMEDSL,100.8,2025-09-11,2025-09-11
1983-08-01,CPIMEDSL,101.4,2025-09-11,2025-09-11
1983-09-01,CPIMEDSL,101.8,2025-09-11,2025-09-11
1983-10-01,CPIMEDSL,102.3,2025-09-11,2025-09-11
1983-11-01,CPIMEDSL,102.8,2025-09-11,2025-09-11
1983-12-01,CPIMEDSL,103.4,2025-09-11,2025-09-11
1984-01-01,CPIMEDSL,104,2025-09-11,2025-09-11
1984-02-01,CPIMEDSL,105,2025-09-11,2025-09-11
1984-03-01,CPIMEDSL,105.2,2025-09-11,2025-09-11
1984-04-01,CPIMEDSL,105.8,2025-09-11,2025-09-11
1984-05-01,CPIMEDSL,106.2,2025-09-11,2025-09-11
1984-06-01,CPIMEDSL,106.7,2025-09-11,2025-09-11
1984-07-01,CPIMEDSL,107.2,2025-09-11,2025-09-11
1984-08-01,CPIMEDSL,107.7,2025-09-11,2025-09-11
1984-09-01,CPIMEDSL,108.1,2025-09-11,2025-09-11
1984-10-01,CPIMEDSL,108.7,2025-09-11,2025-09-11
1984-11-01,CPIMEDSL,109.3,2025-09-11,2025-09-11
1984-12-01,CPIMEDSL,109.8,2025-09-11,2025-09-11
1985-01-01,CPIMEDSL,110.2,2025-09-11,2025-09-11
1985-02-01,CPIMEDSL,110.8,2025-09-11,2025-09-11
1985-03-01,CPIMEDSL,111.4,2025-09-11,2025-09-11
1985-04-01,CPIMEDSL,112,2025-09-11,2025-09-11
1985-05-01,CPIMEDSL,112.6,2025-09-11,2025-09-11
1985-06-01,CPIMEDSL,113.3,2025-09-11,2025-09-11
1985-07-01,CPIMEDSL,113.9,2025-09-11,2025-09-11
1985-08-01,CPIMEDSL,114.6,2025-09-11,2025-09-11
1985-09-01,CPIMEDSL,115.2,2025-09-11,2025-09-11
1985-10-01,CPIMEDSL,115.8,2025-09-11,2025-09-11
1985-11-01,CPIMEDSL,116.5,2025-09-11,2025-09-11
1985-12-01,CPIMEDSL,117.1,2025-09-11,2025-09-11
1986-01-01,CPIMEDSL,118,2025-09-11,2025-09-11
1986-02-01,CPIMEDSL,118.8,2025-09-11,2025-09-11
1986-03-01,CPIMEDSL,119.7,2025-09-11,2025-09-11
1986-04-01,CPIMEDSL,120.4,2025-09-11,2025-09-11
1986-05-01,CPIMEDSL,121.2,2025-09-11,2025-09-11
1986-06-01,CPIMEDSL,121.8,2025-09-11,2025-09-11
1986-07-01,CPIMEDSL,122.5,2025-09-11,2025-09-11
1986-08-01,CPIMEDSL,123.2,2025-09-11,2025-09-11
1986-09-01,CPIMEDSL,124,2025-09-11,2025-09-11
1986-10-01,CPIMEDSL,124.7,2025-09-11,2025-09-11
1986-11-01,CPIMEDSL,125.5,2025-09-11,2025-09-11
1986-12-01,CPIMEDSL,126.2,2025-09-11,2025-09-11
1987-01-01,CPIMEDSL,126.7,2025-09-11,2025-09-11
1987-02-01,CPIMEDSL,127.2,2025-09-11,2025-09-11
1987-03-01,CPIMEDSL,127.8,2025-09-11,2025-09-11
1987-04-01,CPIMEDSL,128.6,2025-09-11,2025-09-11
1987-05-01,CPIMEDSL,129.2,2025-09-11,2025-09-11
1987-06-01,CPIMEDSL,130,2025-09-11,2025-09-11
1987-07-01,CPIMEDSL,130.6,2025-09-11,2025-09-11
1987-08-01,CPIMEDSL,131.2,2025-09-11,2025-09-11
1987-09-01,CPIMEDSL,131.9,2025-09-11,2025-09-11
1987-10-01,CPIMEDSL,132.4,2025-09-11,2025-09-11
1987-11-01,CPIMEDSL,133,2025-09-11,2025-09-11
1987-12-01,CPIMEDSL,133.5,2025-09-11,2025-09-11
1988-01-01,CPIMEDSL,134.4,2025-09-11,2025-09-11
1988-02-01,CPIMEDSL,135.2,2025-09-11,2025-09-11
1988-03-01,CPIMEDSL,135.8,2025-09-11,2025-09-11
1988-04-01,CPIMEDSL,136.7,2025-09-11,2025-09-11
1988-05-01,CPIMEDSL,137.6,2025-09-11,2025-09-11
1988-06-01,CPIMEDSL,138.3,2025-09-11,2025-09-11
1988-07-01,CPIMEDSL,139.1,2025-09-11,2025-09-11
1988-08-01,CPIMEDSL,139.8,2025-09-11,2025-09-11
1988-09-01,CPIMEDSL,140.5,2025-09-11,2025-09-11
1988-10-01,CPIMEDSL,141.4,2025-09-11,2025-09-11
1988-11-01,CPIMEDSL,142,2025-09-11,2025-09-11
1988-12-01,CPIMEDSL,142.7,2025-09-11,2025-09-11
1989-01-01,CPIMEDSL,143.8,2025-09-11,2025-09-11
1989-02-01,CPIMEDSL,144.9,2025-09-11,2025-09-11
1989-03-01,CPIMEDSL,145.8,2025-09-11,2025-09-11
1989-04-01,CPIMEDSL,146.6,2025-09-11,2025-09-11
1989-05-01,CPIMEDSL,147.5,2025-09-11,2025-09-11
1989-06-01,CPIMEDSL,148.6,2025-09-11,2025-09-11
1989-07-01,CPIMEDSL,149.6,2025-09-11,2025-09-11
1989-08-01,CPIMEDSL,150.6,2025-09-11,2025-09-11
1989-09-01,CPIMEDSL,151.8,2025-09-11,2025-09-11
1989-10-01,CPIMEDSL,152.8,2025-09-11,2025-09-11
1989-11-01,CPIMEDSL,154.1,2025-09-11,2025-09-11
1989-12-01,CPIMEDSL,154.9,2025-09-11,2025-09-11
1990-01-01,CPIMEDSL,156,2025-09-11,2025-09-11
1990-02-01,CPIMEDSL,157.1,2025-09-11,2025-09-11
1990-03-01,CPIMEDSL,158.3,2025-09-11,2025-09-11
1990-04-01,CPIMEDSL,159.6,2025-09-11,2025-09-11
1990-05-01,CPIMEDSL,160.8,2025-09-11,2025-09-11
1990-06-01,CPIMEDSL,162,2025-09-11,2025-09-11
1990-07-01,CPIMEDSL,163.4,2025-09-11,2025-09-11
1990-08-01,CPIMEDSL,164.8,2025-09-11,2025-09-11
1990-09-01,CPIMEDSL,165.9,2025-09-11,2025-09-11
1990-10-01,CPIMEDSL,167.3,2025-09-11,2025-09-11
1990-11-01,CPIMEDSL,168.7,2025-09-11,2025-09-11
1990-12-01,CPIMEDSL,169.8,2025-09-11,2025-09-11
1991-01-01,CPIMEDSL,171,2025-09-11,2025-09-11
1991-02-01,CPIMEDSL,172.1,2025-09-11,2025-09-11
1991-03-01,CPIMEDSL,173.2,2025-09-11,2025-09-11
1991-04-01,CPIMEDSL,174.3,2025-09-11,2025-09-11
1991-05-01,CPIMEDSL,175.2,2025-09-11,2025-09-11
1991-06-01,CPIMEDSL,176.4,2025-09-11,2025-09-11
1991-07-01,CPIMEDSL,177.4,2025-09-11,2025-09-11
1991-08-01,CPIMEDSL,178.8,2025-09-11,2025-09-11
1991-09-01,CPIMEDSL,179.9,2025-09-11,2025-09-11
1991-10-01,CPIMEDSL,180.9,2025-09-11,2025-09-11
1991-11-01,CPIMEDSL,181.9,2025-09-11,2025-09-11
1991-12-01,CPIMEDSL,183.1,2025-09-11,2025-09-11
1992-01-01,CPIMEDSL,184.3,2025-09-11,2025-09-11
1992-02-01,CPIMEDSL,185.6,2025-09-11,2025-09-11
1992-03-01,CPIMEDSL,186.8,2025-09-11,2025-09-11
1992-04-01,CPIMEDSL,187.9,2025-09-11,2025-09-11
1992-05-01,CPIMEDSL,188.7,2025-09-11,2025-09-11
1992-06-01,CPIMEDSL,189.6,2025-09-11,2025-09-11
1992-07-01,CPIMEDSL,190.6,2025-09-11,2025-09-11
1992-08-01,CPIMEDSL,191.5,2025-09-11,2025-09-11
1992-09-01,CPIMEDSL,192.4,2025-09-11,2025-09-11
1992-10-01,CPIMEDSL,193.5,2025-09-11,2025-09-11
1992-11-01,CPIMEDSL,194.5,2025-09-11,2025-09-11
1992-12-01,CPIMEDSL,195.3,2025-09-11,2025-09-11
1993-01-01,CPIMEDSL,196.4,2025-09-11,2025-09-11
1993-02-01,CPIMEDSL,197.4,2025-09-11,2025-09-11
1993-03-01,CPIMEDSL,198.1,2025-09-11,2025-09-11
1993-04-01,CPIMEDSL,199.1,2025-09-11,2025-09-11
1993-05-01,CPIMEDSL,200.5,2025-09-11,2025-09-11
1993-06-01,CPIMEDSL,201.3,2025-09-11,2025-09-11
1993-07-01,CPIMEDSL,202.2,2025-09-11,2025-09-11
1993-08-01,CPIMEDSL,202.8,2025-09-11,2025-09-11
1993-09-01,CPIMEDSL,203.6,2025-09-11,2025-09-11
1993-10-01,CPIMEDSL,204.5,2025-09-11,2025-09-11
1993-11-01,CPIMEDSL,205.1,2025-09-11,2025-09-11
1993-12-01,CPIMEDSL,205.8,2025-09-11,2025-09-11
1994-01-01,CPIMEDSL,206.4,2025-09-11,2025-09-11
1994-02-01,CPIMEDSL,207.2,2025-09-11,2025-09-11
1994-03-01,CPIMEDSL,207.9,2025-09-11,2025-09-11
1994-04-01,CPIMEDSL,209,2025-09-11,2025-09-11
1994-05-01,CPIMEDSL,209.7,2025-09-11,2025-09-11
1994-06-01,CPIMEDSL,210.5,2025-09-11,2025-09-11
1994-07-01,CPIMEDSL,211.3,2025-09-11,2025-09-11
1994-08-01,CPIMEDSL,212.2,2025-09-11,2025-09-11
1994-09-01,CPIMEDSL,213.1,2025-09-11,2025-09-11
1994-10-01,CPIMEDSL,214.1,2025-09-11,2025-09-11
1994-11-01,CPIMEDSL,215,2025-09-11,2025-09-11
1994-12-01,CPIMEDSL,215.9,2025-09-11,2025-09-11
1995-01-01,CPIMEDSL,216.6,2025-09-11,2025-09-11
1995-02-01,CPIMEDSL,217.4,2025-09-11,2025-09-11
1995-03-01,CPIMEDSL,218.1,2025-09-11,2025-09-11
1995-04-01,CPIMEDSL,218.6,2025-09-11,2025-09-11
1995-05-01,CPIMEDSL,219.2,2025-09-11,2025-09-11
1995-06-01,CPIMEDSL,219.9,2025-09-11,2025-09-11
1995-07-01,CPIMEDSL,220.6,2025-09-11,2025-09-11
1995-08-01,CPIMEDSL,221.6,2025-09-11,2025-09-11
1995-09-01,CPIMEDSL,222.4,2025-09-11,2025-09-11
1995-10-01,CPIMEDSL,223,2025-09-11,2025-09-11
1995-11-01,CPIMEDSL,223.7,2025-09-11,2025-09-11
1995-12-01,CPIMEDSL,224.3,2025-09-11,2025-09-11
1996-01-01,CPIMEDSL,225.2,2025-09-11,2025-09-11
1996-02-01,CPIMEDSL,225.7,2025-09-11,2025-09-11
1996-03-01,CPIMEDSL,226.2,2025-09-11,2025-09-11
1996-04-01,CPIMEDSL,226.8,2025-09-11,2025-09-11
1996-05-01,CPIMEDSL,227.4,2025-09-11,2025-09-11
1996-06-01,CPIMEDSL,228,2025-09-11,2025-09-11
1996-07-01,CPIMEDSL,228.6,2025-09-11,2025-09-11
1996-08-01,CPIMEDSL,229.1,2025-09-11,2025-09-11
1996-09-01,CPIMEDSL,229.7,2025-09-11,2025-09-11
1996-10-01,CPIMEDSL,230.3,2025-09-11,2025-09-11
1996-11-01,CPIMEDSL,231,2025-09-11,2025-09-11
1996-12-01,CPIMEDSL,231.2,2025-09-11,2025-09-11
1997-01-01,CPIMEDSL,231.8,2025-09-11,2025-09-11
1997-02-01,CPIMEDSL,232.2,2025-09-11,2025-09-11
1997-03-01,CPIMEDSL,233,2025-09-11,2025-09-11
1997-04-01,CPIMEDSL,233.5,2025-09-11,2025-09-11
1997-05-01,CPIMEDSL,234.1,2025-09-11,2025-09-11
1997-06-01,CPIMEDSL,234.4,2025-09-11,2025-09-11
1997-07-01,CPIMEDSL,234.7,2025-09-11,2025-09-11
1997-08-01,CPIMEDSL,235.1,2025-09-11,2025-09-11
1997-09-01,CPIMEDSL,235.5,2025-09-11,2025-09-11
1997-10-01,CPIMEDSL,236.1,2025-09-11,2025-09-11
1997-11-01,CPIMEDSL,236.9,2025-09-11,2025-09-11
1997-12-01,CPIMEDSL,237.8,2025-09-11,2025-09-11
1998-01-01,CPIMEDSL,238.1,2025-09-11,2025-09-11
1998-02-01,CPIMEDSL,238.8,2025-09-11,2025-09-11
1998-03-01,CPIMEDSL,239.4,2025-09-11,2025-09-11
1998-04-01,CPIMEDSL,240.3,2025-09-11,2025-09-11
1998-05-01,CPIMEDSL,241.2,2025-09-11,2025-09-11
1998-06-01,CPIMEDSL,241.8,2025-09-11,2025-09-11
1998-07-01,CPIMEDSL,242.5,2025-09-11,2025-09-11
1998-08-01,CPIMEDSL,243.3,2025-09-11,2025-09-11
1998-09-01,CPIMEDSL,244.1,2025-09-11,2025-09-11
1998-10-01,CPIMEDSL,244.8,2025-09-11,2025-09-11
1998-11-01,CPIMEDSL,245.3,2025-09-11,2025-09-11
1998-12-01,CPIMEDSL,245.9,2025-09-11,2025-09-11
1999-01-01,CPIMEDSL,246.5,2025-09-11,2025-09-11
1999-02-01,CPIMEDSL,247.3,2025-09-11,2025-09-11
1999-03-01,CPIMEDSL,247.9,2025-09-11,2025-09-11
1999-04-01,CPIMEDSL,248.7,2025-09-11,2025-09-11
1999-05-01,CPIMEDSL,249.3,2025-09-11,2025-09-11
1999-06-01,CPIMEDSL,250,2025-09-11,2025-09-11
1999-07-01,CPIMEDSL,250.9,2025-09-11,2025-09-11
1999-08-01,CPIMEDSL,251.7,2025-09-11,2025-09-11
1999-09-01,CPIMEDSL,252.5,2025-09-11,2025-09-11
1999-10-01,CPIMEDSL,253.1,2025-09-11,2025-09-11
1999-11-01,CPIMEDSL,253.9,2025-09-11,2025-09-11
1999-12-01,CPIMEDSL,254.9,2025-09-11,2025-09-11
2000-01-01,CPIMEDSL,255.6,2025-09-11,2025-09-11
2000-02-01,CPIMEDSL,256.5,2025-09-11,2025-09-11
