date,series_id,value,realtime_start,realtime_end
2000-03-01,CPIMEDSL,257.7,2025-09-11,2025-09-11
2000-04-01,CPIMEDSL,258.4,2025-09-11,2025-09-11
2000-05-01,CPIMEDSL,259.2,2025-09-11,2025-09-11
2000-06-01,CPIMEDSL,260.3,2025-09-11,2025-09-11
2000-07-01,CPIMEDSL,261.2,2025-09-11,2025-09-11
2000-08-01,CPIMEDSL,262.4,2025-09-11,2025-09-11
2000-09-01,CPIMEDSL,263.3,2025-09-11,2025-09-11
2000-10-01,CPIMEDSL,264.1,2025-09-11,2025-09-11
2000-11-01,CPIMEDSL,264.7,2025-09-11,2025-09-11
2000-12-01,CPIMEDSL,265.6,2025-09-11,2025-09-11
2001-01-01,CPIMEDSL,267.2,2025-09-11,2025-09-11
2001-02-01,CPIMEDSL,268.3,2025-09-11,2025-09-11
2001-03-01,CPIMEDSL,269.4,2025-09-11,2025-09-11
2001-04-01,CPIMEDSL,270.4,2025-09-11,2025-09-11
2001-05-01,CPIMEDSL,271.3,2025-09-11,2025-09-11
2001-06-01,CPIMEDSL,272.4,2025-09-11,2025-09-11
2001-07-01,CPIMEDSL,272.8,2025-09-11,2025-09-11
2001-08-01,CPIMEDSL,274.3,2025-09-11,2025-09-11
2001-09-01,CPIMEDSL,275.2,2025-09-11,2025-09-11
2001-10-01,CPIMEDSL,276.3,2025-09-11,2025-09-11
2001-11-01,CPIMEDSL,277.4,2025-09-11,2025-09-11
2001-12-01,CPIMEDSL,278.2,2025-09-11,2025-09-11
2002-01-01,CPIMEDSL,279.8,2025-09-11,2025-09-11
2002-02-01,CPIMEDSL,280.4,2025-09-11,2025-09-11
2002-03-01,CPIMEDSL,281.4,2025-09-11,2025-09-11
2002-04-01,CPIMEDSL,282.7,2025-09-11,2025-09-11
2002-05-01,CPIMEDSL,283.9,2025-09-11,2025-09-11
2002-06-01,CPIMEDSL,284.6,2025-09-11,2025-09-11
2002-07-01,CPIMEDSL,286.4,2025-09-11,2025-09-11
2002-08-01,CPIMEDSL,287.2,2025-09-11,2025-09-11
2002-09-01,CPIMEDSL,288.1,2025-09-11,2025-09-11
2002-10-01,CPIMEDSL,289.8,2025-09-11,2025-09-11
2002-11-01,CPIMEDSL,291.2,2025-09-11,2025-09-11
2002-12-01,CPIMEDSL,292.1,2025-09-11,2025-09-11
2003-01-01,CPIMEDSL,292.7,2025-09-11,2025-09-11
2003-02-01,CPIMEDSL,293,2025-09-11,2025-09-11
2003-03-01,CPIMEDSL,293.4,2025-09-11,2025-09-11
2003-04-01,CPIMEDSL,294,2025-09-11,2025-09-11
2003-05-01,CPIMEDSL,295.2,2025-09-11,2025-09-11
2003-06-01,CPIMEDSL,296.1,2025-09-11,2025-09-11
2003-07-01,CPIMEDSL,297.4,2025-09-11,2025-09-11
2003-08-01,CPIMEDSL,298.3,2025-09-11,2025-09-11
2003-09-01,CPIMEDSL,299.8,2025-09-11,2025-09-11
2003-10-01,CPIMEDSL,300.4,2025-09-11,2025-09-11
2003-11-01,CPIMEDSL,301.4,2025-09-11,2025-09-11
2003-12-01,CPIMEDSL,303,2025-09-11,2025-09-11
2004-01-01,CPIMEDSL,303.8,2025-09-11,2025-09-11
2004-02-01,CPIMEDSL,305.2,2025-09-11,2025-09-11
2004-03-01,CPIMEDSL,306.5,2025-09-11,2025-09-11
2004-04-01,CPIMEDSL,307.8,2025-09-11,2025-09-11
2004-05-01,CPIMEDSL,308.6,2025-09-11,2025-09-11
2004-06-01,CPIMEDSL,309.8,2025-09-11,2025-09-11
2004-07-01,CPIMEDSL,310.8,2025-09-11,2025-09-11
2004-08-01,CPIMEDSL,311.8,2025-09-11,2025-09-11
2004-09-01,CPIMEDSL,312.9,2025-09-11,2025-09-11
2004-10-01,CPIMEDSL,314,2025-09-11,2025-09-11
2004-11-01,CPIMEDSL,314.7,2025-09-11,2025-09-11
2004-12-01,CPIMEDSL,315.8,2025-09-11,2025-09-11
2005-01-01,CPIMEDSL,316.9,2025-09-11,2025-09-11
2005-02-01,CPIMEDSL,318.4,2025-09-11,2025-09-11
2005-03-01,CPIMEDSL,319.7,2025-09-11,2025-09-11
2005-04-01,CPIMEDSL,320.7,2025-09-11,2025-09-11
2005-05-01,CPIMEDSL,321.8,2025-09-11,2025-09-11
2005-06-01,CPIMEDSL,322.8,2025-09-11,2025-09-11
2005-07-01,CPIMEDSL,324.1,2025-09-11,2025-09-11
2005-08-01,CPIMEDSL,324.2,2025-09-11,2025-09-11
2005-09-01,CPIMEDSL,325.3,2025-09-11,2025-09-11
2005-10-01,CPIMEDSL,326.9,2025-09-11,2025-09-11
2005-11-01,CPIMEDSL,328.7,2025-09-11,2025-09-11
2005-12-01,CPIMEDSL,329.2,2025-09-11,2025-09-11
2006-01-01,CPIMEDSL,329.6,2025-09-11,2025-09-11
2006-02-01,CPIMEDSL,331.2,2025-09-11,2025-09-11
2006-03-01,CPIMEDSL,332.6,2025-09-11,2025-09-11
2006-04-01,CPIMEDSL,333.8,2025-09-11,2025-09-11
2006-05-01,CPIMEDSL,335,2025-09-11,2025-09-11
2006-06-01,CPIMEDSL,336,2025-09-11,2025-09-11
2006-07-01,CPIMEDSL,336.9,2025-09-11,2025-09-11
2006-08-01,CPIMEDSL,338.1,2025-09-11,2025-09-11
2006-09-01,CPIMEDSL,339.1,2025-09-11,2025-09-11
2006-10-01,CPIMEDSL,340,2025-09-11,2025-09-11
2006-11-01,CPIMEDSL,340.8,2025-09-11,2025-09-11
2006-12-01,CPIMEDSL,341.2,2025-09-11,2025-09-11
2007-01-01,CPIMEDSL,343.579,2025-09-11,2025-09-11
2007-02-01,CPIMEDSL,345.35,2025-09-11,2025-09-11
2007-03-01,CPIMEDSL,345.899,2025-09-11,2025-09-11
2007-04-01,CPIMEDSL,347.32,2025-09-11,2025-09-11
2007-05-01,CPIMEDSL,348.491,2025-09-11,2025-09-11
2007-06-01,CPIMEDSL,349.513,2025-09-11,2025-09-11
2007-07-01,CPIMEDSL,351.719,2025-09-11,2025-09-11
2007-08-01,CPIMEDSL,353.376,2025-09-11,2025-09-11
2007-09-01,CPIMEDSL,354.531,2025-09-11,2025-09-11
2007-10-01,CPIMEDSL,356.343,2025-09-11,2025-09-11
2007-11-01,CPIMEDSL,357.75,2025-09-11,2025-09-11
2007-12-01,CPIMEDSL,358.908,2025-09-11,2025-09-11
2008-01-01,CPIMEDSL,360.463,2025-09-11,2025-09-11
2008-02-01,CPIMEDSL,360.75,2025-09-11,2025-09-11
2008-03-01,CPIMEDSL,361.533,2025-09-11,2025-09-11
2008-04-01,CPIMEDSL,362.072,2025-09-11,2025-09-11
2008-05-01,CPIMEDSL,362.658,2025-09-11,2025-09-11
2008-06-01,CPIMEDSL,363.671,2025-09-11,2025-09-11
2008-07-01,CPIMEDSL,364.156,2025-09-11,2025-09-11
2008-08-01,CPIMEDSL,364.977,2025-09-11,2025-09-11
2008-09-01,CPIMEDSL,365.841,2025-09-11,2025-09-11
2008-10-01,CPIMEDSL,366.53,2025-09-11,2025-09-11
2008-11-01,CPIMEDSL,367.459,2025-09-11,2025-09-11
2008-12-01,CPIMEDSL,368.748,2025-09-11,2025-09-11
2009-01-01,CPIMEDSL,369.824,2025-09-11,2025-09-11
2009-02-01,CPIMEDSL,370.853,2025-09-11,2025-09-11
2009-03-01,CPIMEDSL,371.705,2025-09-11,2025-09-11
2009-04-01,CPIMEDSL,373.077,2025-09-11,2025-09-11
2009-05-01,CPIMEDSL,374.359,2025-09-11,2025-09-11
2009-06-01,CPIMEDSL,375.177,2025-09-11,2025-09-11
2009-07-01,CPIMEDSL,376.001,2025-09-11,2025-09-11
2009-08-01,CPIMEDSL,377.091,2025-09-11,2025-09-11
2009-09-01,CPIMEDSL,378.359,2025-09-11,2025-09-11
2009-10-01,CPIMEDSL,379.291,2025-09-11,2025-09-11
2009-11-01,CPIMEDSL,380.45,2025-09-11,2025-09-11
2009-12-01,CPIMEDSL,381.111,2025-09-11,2025-09-11
2010-01-01,CPIMEDSL,382.742,2025-09-11,2025-09-11
2010-02-01,CPIMEDSL,384.308,2025-09-11,2025-09-11
2010-03-01,CPIMEDSL,385.712,2025-09-11,2025-09-11
2010-04-01,CPIMEDSL,386.589,2025-09-11,2025-09-11
2010-05-01,CPIMEDSL,387.094,2025-09-11,2025-09-11
2010-06-01,CPIMEDSL,388.188,2025-09-11,2025-09-11
2010-07-01,CPIMEDSL,388.123,2025-09-11,2025-09-11
2010-08-01,CPIMEDSL,389.059,2025-09-11,2025-09-11
2010-09-01,CPIMEDSL,391.288,2025-09-11,2025-09-11
2010-10-01,CPIMEDSL,391.926,2025-09-11,2025-09-11
2010-11-01,CPIMEDSL,392.535,2025-09-11,2025-09-11
2010-12-01,CPIMEDSL,393.514,2025-09-11,2025-09-11
2011-01-01,CPIMEDSL,394.072,2025-09-11,2025-09-11
2011-02-01,CPIMEDSL,395.518,2025-09-11,2025-09-11
2011-03-01,CPIMEDSL,396.29,2025-09-11,2025-09-11
2011-04-01,CPIMEDSL,397.701,2025-09-11,2025-09-11
2011-05-01,CPIMEDSL,398.721,2025-09-11,2025-09-11
2011-06-01,CPIMEDSL,399.416,2025-09-11,2025-09-11
2011-07-01,CPIMEDSL,400.539,2025-09-11,2025-09-11
2011-08-01,CPIMEDSL,401.387,2025-09-11,2025-09-11
2011-09-01,CPIMEDSL,402.202,2025-09-11,2025-09-11
2011-10-01,CPIMEDSL,404.068,2025-09-11,2025-09-11
2011-11-01,CPIMEDSL,405.751,2025-09-11,2025-09-11
2011-12-01,CPIMEDSL,407.23,2025-09-11,2025-09-11
2012-01-01,CPIMEDSL,408.394,2025-09-11,2025-09-11
2012-02-01,CPIMEDSL,408.89,2025-09-11,2025-09-11
2012-03-01,CPIMEDSL,410.257,2025-09-11,2025-09-11
2012-04-01,CPIMEDSL,411.475,2025-09-11,2025-09-11
2012-05-01,CPIMEDSL,412.864,2025-09-11,2025-09-11
2012-06-01,CPIMEDSL,415.289,2025-09-11,2025-09-11
2012-07-01,CPIMEDSL,417.004,2025-09-11,2025-09-11
2012-08-01,CPIMEDSL,417.555,2025-09-11,2025-09-11
2012-09-01,CPIMEDSL,418.453,2025-09-11,2025-09-11
2012-10-01,CPIMEDSL,419.07,2025-09-11,2025-09-11
2012-11-01,CPIMEDSL,419.509,2025-09-11,2025-09-11
2012-12-01,CPIMEDSL,420.321,2025-09-11,2025-09-11
2013-01-01,CPIMEDSL,421.114,2025-09-11,2025-09-11
2013-02-01,CPIMEDSL,421.601,2025-09-11,2025-09-11
2013-03-01,CPIMEDSL,423.089,2025-09-11,2025-09-11
2013-04-01,CPIMEDSL,423.025,2025-09-11,2025-09-11
2013-05-01,CPIMEDSL,422.316,2025-09-11,2025-09-11
2013-06-01,CPIMEDSL,424.286,2025-09-11,2025-09-11
2013-07-01,CPIMEDSL,425.008,2025-09-11,2025-09-11
2013-08-01,CPIMEDSL,427.168,2025-09-11,2025-09-11
2013-09-01,CPIMEDSL,428.29,2025-09-11,2025-09-11
2013-10-01,CPIMEDSL,428.586,2025-09-11,2025-09-11
2013-11-01,CPIMEDSL,428.485,2025-09-11,2025-09-11
2013-12-01,CPIMEDSL,428.622,2025-09-11,2025-09-11
2014-01-01,CPIMEDSL,429.989,2025-09-11,2025-09-11
2014-02-01,CPIMEDSL,431.137,2025-09-11,2025-09-11
2014-03-01,CPIMEDSL,432.211,2025-09-11,2025-09-11
2014-04-01,CPIMEDSL,433.26,2025-09-11,2025-09-11
2014-05-01,CPIMEDSL,434.262,2025-09-11,2025-09-11
2014-06-01,CPIMEDSL,435.187,2025-09-11,2025-09-11
2014-07-01,CPIMEDSL,435.864,2025-09-11,2025-09-11
2014-08-01,CPIMEDSL,436.041,2025-09-11,2025-09-11
2014-09-01,CPIMEDSL,437.091,2025-09-11,2025-09-11
2014-10-01,CPIMEDSL,437.758,2025-09-11,2025-09-11
2014-11-01,CPIMEDSL,439.408,2025-09-11,2025-09-11
2014-12-01,CPIMEDSL,441.464,2025-09-11,2025-09-11
2015-01-01,CPIMEDSL,441.351,2025-09-11,2025-09-11
2015-02-01,CPIMEDSL,441.101,2025-09-11,2025-09-11
2015-03-01,CPIMEDSL,442.943,2025-09-11,2025-09-11
2015-04-01,CPIMEDSL,445.822,2025-09-11,2025-09-11
2015-05-01,CPIMEDSL,446.743,2025-09-11,2025-09-11
2015-06-01,CPIMEDSL,446.33,2025-09-11,2025-09-11
2015-07-01,CPIMEDSL,446.953,2025-09-11,2025-09-11
2015-08-01,CPIMEDSL,446.612,2025-09-11,2025-09-11
2015-09-01,CPIMEDSL,447.648,2025-09-11,2025-09-11
2015-10-01,CPIMEDSL,450.681,2025-09-11,2025-09-11
2015-11-01,CPIMEDSL,452.225,2025-09-11,2025-09-11
2015-12-01,CPIMEDSL,452.732,2025-09-11,2025-09-11
2016-01-01,CPIMEDSL,454.194,2025-09-11,2025-09-11
2016-02-01,CPIMEDSL,456.922,2025-09-11,2025-09-11
2016-03-01,CPIMEDSL,457.723,2025-09-11,2025-09-11
2016-04-01,CPIMEDSL,459.245,2025-09-11,2025-09-11
2016-05-01,CPIMEDSL,460.487,2025-09-11,2025-09-11
2016-06-01,CPIMEDSL,462.09,2025-09-11,2025-09-11
2016-07-01,CPIMEDSL,464.439,2025-09-11,2025-09-11
2016-08-01,CPIMEDSL,469.02,2025-09-11,2025-09-11
2016-09-01,CPIMEDSL,469.816,2025-09-11,2025-09-11
2016-10-01,CPIMEDSL,469.749,2025-09-11,2025-09-11
2016-11-01,CPIMEDSL,469.914,2025-09-11,2025-09-11
2016-12-01,CPIMEDSL,470.539,2025-09-11,2025-09-11
2017-01-01,CPIMEDSL,471.484,2025-09-11,2025-09-11
2017-02-01,CPIMEDSL,473.139,2025-09-11,2025-09-11
2017-03-01,CPIMEDSL,473.685,2025-09-11,2025-09-11
2017-04-01,CPIMEDSL,473.007,2025-09-11,2025-09-11
2017-05-01,CPIMEDSL,472.981,2025-09-11,2025-09-11
2017-06-01,CPIMEDSL,474.492,2025-09-11,2025-09-11
2017-07-01,CPIMEDSL,476.279,2025-09-11,2025-09-11
2017-08-01,CPIMEDSL,477.199,2025-09-11,2025-09-11
2017-09-01,CPIMEDSL,477.19,2025-09-11,2025-09-11
2017-10-01,CPIMEDSL,477.671,2025-09-11,2025-09-11
2017-11-01,CPIMEDSL,477.791,2025-09-11,2025-09-11
2017-12-01,CPIMEDSL,478.891,2025-09-11,2025-09-11
2018-01-01,CPIMEDSL,480.797,2025-09-11,2025-09-11
2018-02-01,CPIMEDSL,481.6,2025-09-11,2025-09-11
2018-03-01,CPIMEDSL,483.078,2025-09-11,2025-09-11
2018-04-01,CPIMEDSL,483.577,2025-09-11,2025-09-11
2018-05-01,CPIMEDSL,484.543,2025-09-11,2025-09-11
2018-06-01,CPIMEDSL,486.209,2025-09-11,2025-09-11
2018-07-01,CPIMEDSL,485.246,2025-09-11,2025-09-11
2018-08-01,CPIMEDSL,484.273,2025-09-11,2025-09-11
2018-09-01,CPIMEDSL,485.039,2025-09-11,2025-09-11
2018-10-01,CPIMEDSL,485.652,2025-09-11,2025-09-11
2018-11-01,CPIMEDSL,487.615,2025-09-11,2025-09-11
2018-12-01,CPIMEDSL,488.82,2025-09-11,2025-09-11
2019-01-01,CPIMEDSL,489.968,2025-09-11,2025-09-11
2019-02-01,CPIMEDSL,490.16,2025-09-11,2025-09-11
2019-03-01,CPIMEDSL,491.412,2025-09-11,2025-09-11
2019-04-01,CPIMEDSL,492.97,2025-09-11,2025-09-11
2019-05-01,CPIMEDSL,494.859,2025-09-11,2025-09-11
2019-06-01,CPIMEDSL,495.745,2025-09-11,2025-09-11
2019-07-01,CPIMEDSL,497.714,2025-09-11,2025-09-11
2019-08-01,CPIMEDSL,500.662,2025-09-11,2025-09-11
2019-09-01,CPIMEDSL,501.71,2025-09-11,2025-09-11
2019-10-01,CPIMEDSL,506.433,2025-09-11,2025-09-11
2019-11-01,CPIMEDSL,508.315,2025-09-11,2025-09-11
2019-12-01,CPIMEDSL,510.875,2025-09-11,2025-09-11
2020-01-01,CPIMEDSL,511.854,2025-09-11,2025-09-11
2020-02-01,CPIMEDSL,512.967,2025-09-11,2025-09-11
2020-03-01,CPIMEDSL,514.743,2025-09-11,2025-09-11
2020-04-01,CPIMEDSL,516.77,2025-09-11,2025-09-11
2020-05-01,CPIMEDSL,519.152,2025-09-11,2025-09-11
2020-06-01,CPIMEDSL,520.867,2025-09-11,2025-09-11
2020-07-01,CPIMEDSL,522.675,2025-09-11,2025-09-11
2020-08-01,CPIMEDSL,522.922,2025-09-11,2025-09-11
2020-09-01,CPIMEDSL,522.947,2025-09-11,2025-09-11
2020-10-01,CPIMEDSL,520.943,2025-09-11,2025-09-11
2020-11-01,CPIMEDSL,520.567,2025-09-11,2025-09-11
2020-12-01,CPIMEDSL,519.866,2025-09-11,2025-09-11
2021-01-01,CPIMEDSL,521.774,2025-09-11,2025-09-11
2021-02-01,CPIMEDSL,523.455,2025-09-11,2025-09-11
2021-03-01,CPIMEDSL,523.943,2025-09-11,2025-09-11
2021-04-01,CPIMEDSL,524.39,2025-09-11,2025-09-11
2021-05-01,CPIMEDSL,523.935,2025-09-11,2025-09-11
2021-06-01,CPIMEDSL,523.117,2025-09-11,2025-09-11
2021-07-01,CPIMEDSL,524.376,2025-09-11,2025-09-11
2021-08-01,CPIMEDSL,524.785,2025-09-11,2025-09-11
2021-09-01,CPIMEDSL,525.098,2025-09-11,2025-09-11
2021-10-01,CPIMEDSL,527.688,2025-09-11,2025-09-11
2021-11-01,CPIMEDSL,529.529,2025-09-11,2025-09-11
2021-12-01,CPIMEDSL,531.041,2025-09-11,2025-09-11
2022-01-01,CPIMEDSL,534.649,2025-09-11,2025-09-11
2022-02-01,CPIMEDSL,536.283,2025-09-11,2025-09-11
2022-03-01,CPIMEDSL,538.973,2025-09-11,2025-09-11
2022-04-01,CPIMEDSL,541.35,2025-09-11,2025-09-11
2022-05-01,CPIMEDSL,543.521,2025-09-11,2025-09-11
2022-06-01,CPIMEDSL,546.84,2025-09-11,2025-09-11
2022-07-01,CPIMEDSL,549.967,2025-09-11,2025-09-11
2022-08-01,CPIMEDSL,553.036,2025-09-11,2025-09-11
2022-09-01,CPIMEDSL,556.558,2025-09-11,2025-09-11
2022-10-01,CPIMEDSL,554.071,2025-09-11,2025-09-11
2022-11-01,CPIMEDSL,551.402,2025-09-11,2025-09-11
2022-12-01,CPIMEDSL,551.943,2025-09-11,2025-09-11
2023-01-01,CPIMEDSL,550.887,2025-09-11,2025-09-11
2023-02-01,CPIMEDSL,548.946,2025-09-11,2025-09-11
2023-03-01,CPIMEDSL,547.054,2025-09-11,2025-09-11
2023-04-01,CPIMEDSL,547.039,2025-09-11,2025-09-11
2023-05-01,CPIMEDSL,547.452,2025-09-11,2025-09-11
2023-06-01,CPIMEDSL,547.487,2025-09-11,2025-09-11
2023-07-01,CPIMEDSL,547.356,2025-09-11,2025-09-11
2023-08-01,CPIMEDSL,547.848,2025-09-11,2025-09-11
2023-09-01,CPIMEDSL,548.636,2025-09-11,2025-09-11
2023-10-01,CPIMEDSL,549.746,2025-09-11,2025-09-11
2023-11-01,CPIMEDSL,552.23,2025-09-11,2025-09-11
2023-12-01,CPIMEDSL,554.294,2025-09-11,2025-09-11
2024-01-01,CPIMEDSL,556.567,2025-09-11,2025-09-11
2024-02-01,CPIMEDSL,556.727,2025-09-11,2025-09-11
2024-03-01,CPIMEDSL,559.182,2025-09-11,2025-09-11
2024-04-01,CPIMEDSL,561.416,2025-09-11,2025-09-11
2024-05-01,CPIMEDSL,564.235,2025-09-11,2025-09-11
2024-06-01,CPIMEDSL,565.299,2025-09-11,2025-09-11
2024-07-01,CPIMEDSL,564.919,2025-09-11,2025-09-11
2024-08-01,CPIMEDSL,564.364,2025-09-11,2025-09-11
2024-09-01,CPIMEDSL,566.497,2025-09-11,2025-09-11
2024-10-01,CPIMEDSL,567.835,2025-09-11,2025-09-11
2024-11-01,CPIMEDSL,569.16,2025-09-11,2025-09-11
2024-12-01,CPIMEDSL,569.902,2025-09-11,2025-09-11
2025-01-01,CPIMEDSL,571.234,2025-09-11,2025-09-11
2025-02-01,CPIMEDSL,572.797,2025-09-11,2025-09-11
2025-03-01,CPIMEDSL,573.966,2025-09-11,2025-09-11
2025-04-01,CPIMEDSL,576.785,2025-09-11,2025-09-11
2025-05-01,CPIMEDSL,578.236,2025-09-11,2025-09-11
2025-06-01,CPIMEDSL,580.978,2025-09-11,2025-09-11
2025-07-01,CPIMEDSL,584.77,2025-09-11,2025-09-11
2025-08-01,CPIMEDSL,583.832,2025-09-11,2025-09-11
