Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Afghanistan,AFG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Albania,ALB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,15.7966442108154,..,..,..,..,..,15.9910411834717
Algeria,DZA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,13.6073427200317,..,..,..,..,..,20.5234985351563
American Samoa,ASM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Angola,AGO,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,50.412052154541,..,..,..,..,..,75.0837783813477
Anguilla,AIA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.40949583053589,..,..,..,..,..,1.88020431995392
Antigua and Barbuda,ATG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.05292284488678,..,..,..,..,..,1.43358969688416
Argentina,ARG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.76418721675873,..,..,..,..,..,6.22704219818115
Armenia,ARM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,81.9208221435547,..,..,..,..,..,89.3747406005859
Aruba,ABW,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.05914866924286,..,..,..,..,..,1.06470358371735
Australia,AUS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.54998767375946,..,..,..,..,..,1.18792080879211
Austria,AUT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.750289559364319,..,..,..,..,..,0.675440549850464
Azerbaijan,AZE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.171594306826591,..,..,..,..,..,0.255806922912598
"Bahamas, The",BHS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.773720562458038,..,..,..,..,..,0.951346039772034
Bahrain,BHR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.178948178887367,..,..,..,..,..,0.163663506507874
Bangladesh,BGD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,11.23046875,..,..,..,..,..,14.8262939453125
Barbados,BRB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.54516458511353,..,..,..,..,..,1.63389921188354
Belarus,BLR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.0852054134011269,..,..,..,..,..,0.288751244544983
Belgium,BEL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.75461620092392,..,..,..,..,..,0.632858574390411
Belize,BLZ,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.827133893966675,..,..,..,..,..,0.853246510028839
Benin,BEN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,131.432540893555,..,..,..,..,..,138.235565185547
Bermuda,BMU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.31772458553314,..,..,..,..,..,1.27426266670227
Bhutan,BTN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,8.57414531707764,..,..,..,..,..,6.78788185119629
Bolivia,BOL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.9890478849411,..,..,..,..,..,1.87957286834717
Bonaire,BON,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.53613555431366,..,..,..,..,..,0.462039351463318
Botswana,BWA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.90037775039673,..,..,..,..,..,2.78116178512573
Brazil,BRA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.910794913768768,..,..,..,..,..,1.92803561687469
Brunei Darussalam,BRN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.505857110023499,..,..,..,..,..,0.528211414813995
Bulgaria,BGR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.320525050163269,..,..,..,..,..,0.308856666088104
Burkina Faso,BFA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,130.202011108398,..,..,..,..,..,123.42456817627
Burundi,BDI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,220.251068115234,..,..,..,..,..,415.876068115234
Cabo Verde,CPV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,27.1826000213623,..,..,..,..,..,25.4271907806396
Cambodia,KHM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,549.432067871094,..,..,..,..,..,698.34375
Cameroon,CMR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,159.528030395508,..,..,..,..,..,183.65803527832
Canada,CAN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.19168484210968,..,..,..,..,..,0.918715059757233
Cayman Islands,CYM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.03653049468994,..,..,..,..,..,1.22766578197479
Central African Republic,CAF,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,133.829315185547,..,..,..,..,..,160.734680175781
Chad,TCD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,137.966003417969,..,..,..,..,..,167.076324462891
Chile,CHL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,277.772613525391,..,..,..,..,..,342.350128173828
China,CHN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.11445784568787,..,..,..,..,..,2.3206775188446
Colombia,COL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,796.851135253906,..,..,..,..,..,748.215026855469
Comoros,COM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,114.097381591797,..,..,..,..,..,109.527961730957
"Congo, Dem. Rep.",COD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,291.488067626953,..,..,..,..,..,368.882781982422
"Congo, Rep.",COG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,159.368576049805,..,..,..,..,..,175.90705871582
Cook Islands,COK,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Costa Rica,CRI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,361.748107910156,..,..,..,..,..,417.047119140625
Côte d'Ivoire,CIV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,117.521621704102,..,..,..,..,..,203.378936767578
Croatia,HRV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.67590522766113,..,..,..,..,..,2.13755655288696
Cuba,CUB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.204418657842627,..,..,..,..,..,..
Curaçao,CUW,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.867876887321472,..,..,..,..,..,0.836201727390289
Cyprus,CYP,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.596715152263641,..,..,..,..,..,0.541970372200012
Czech Republic,CZE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,8.41223621368408,..,..,..,..,..,6.04148006439209
Denmark,DNK,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,6.20049571990967,..,..,..,..,..,5.42228651046753
Djibouti,DJI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,73.5399780273438,..,..,..,..,..,78.1840667724609
Dominica,DMA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.29873955249786,..,..,..,..,..,1.12681877613068
Dominican Republic,DOM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,13.0293798446655,..,..,..,..,..,14.9920568466187
East Asia & Pacific (ICP),EAB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Ecuador,ECU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.343286216259003,..,..,..,..,..,0.378107935190201
"Egypt, Arab Rep.",EGY,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.895853638648987,..,..,..,..,..,1.84994280338287
El Salvador,SLV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.36040261387825,..,..,..,..,..,0.332447558641434
Equatorial Guinea,GNQ,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,164.894454956055,..,..,..,..,..,186.323959350586
Eritrea,ERI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Estonia,EST,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.317868202924728,..,..,..,..,..,0.354035139083862
Eswatini,SWZ,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.09852528572083,..,..,..,..,..,5.4449200630188
Ethiopia,ETH,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.46654987335205,..,..,..,..,..,3.96733331680298
Europe & Central Asia (ICP),ECB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Fiji,FJI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.674075961112976,..,..,..,..,..,0.564470708370209
Finland,FIN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.738038063049316,..,..,..,..,..,0.73989725112915
France,FRA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.690056324005127,..,..,..,..,..,0.540868520736694
French Polynesia,PYF,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Gabon,GAB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,202.697601318359,..,..,..,..,..,210.484771728516
"Gambia, The",GMB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,4.71191453933716,..,..,..,..,..,9.18271064758301
Georgia,GEO,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.412898182868958,..,..,..,..,..,0.460891760579631
Germany,DEU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.602979719638824,..,..,..,..,..,0.555555582046509
Ghana,GHA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.297952145338058,..,..,..,..,..,1.09934818744659
Greece,GRC,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.579003810882568,..,..,..,..,..,0.469265878200531
Grenada,GRD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.29383111000061,..,..,..,..,..,1.08624947071075
Guam,GUM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Guatemala,GTM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.82824897766113,..,..,..,..,..,2.39474892616272
Guinea,GIN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1249.08654785156,..,..,..,..,..,2400.13427734375
Guinea-Bissau,GNB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,115.541358947754,..,..,..,..,..,125.046714782715
Guyana,GUY,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,55.0928039550781,..,..,..,..,..,67.6272659301758
Haiti,HTI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,11.764892578125,..,..,..,..,..,19.5922145843506
Honduras,HND,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,8.28007316589355,..,..,..,..,..,10.4280252456665
"Hong Kong SAR, China",HKG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,4.8664436340332,..,..,..,..,..,5.99479055404663
Hungary,HUN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,66.7495803833008,..,..,..,..,..,80.1831512451172
Iceland,ISL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,113.485328674316,..,..,..,..,..,135.838668823242
India,IND,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,5.46551847457886,..,..,..,..,..,8.93074893951416
Indonesia,IDN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2455.24633789063,..,..,..,..,..,2538.3076171875
"Iran, Islamic Rep.",IRN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1926.05883789063,..,..,..,..,..,6586.521484375
Iraq,IRQ,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,358.025268554688,..,..,..,..,..,426.04638671875
Ireland,IRL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.93979948759079,..,..,..,..,..,0.876209199428558
Israel,ISR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,3.204665184021,..,..,..,..,..,3.73546695709229
Italy,ITA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.675753533840179,..,..,..,..,..,0.670536994934082
Jamaica,JAM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,41.6867027282715,..,..,..,..,..,33.2651557922363
Japan,JPN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,79.6551284790039,..,..,..,..,..,76.7557983398438
Jordan,JOR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.168690413236618,..,..,..,..,..,0.196577101945877
Kazakhstan,KAZ,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,37.1483764648438,..,..,..,..,..,55.4805717468262
Kenya,KEN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,18.6928272247314,..,..,..,..,..,23.706958770752
Kiribati,KIR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,501.342987060547,..,..,..,..,..,496.151489257813
Kosovo,KSV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Kuwait,KWT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.211564749479294,..,..,..,..,..,0.164634943008423
Kyrgyzstan,KGZ,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,7.78591012954712,..,..,..,..,..,11.1578578948975
Lao PDR,LAO,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1153.751953125,..,..,..,..,..,1037.3564453125
Latin America & Caribbean (ICP),LCB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Latvia,LVA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.276510119438171,..,..,..,..,..,0.252781897783279
Lebanon,LBN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
