Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Lesotho,LSO,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.15245461463928,..,..,..,..,..,4.36192226409912
Liberia,LBR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,18.0626316070557,..,..,..,..,..,24.9996147155762
Libya,LBY,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Lithuania,LTU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.252213597297668,..,..,..,..,..,0.24242901802063
Luxembourg,LUX,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.05356597900391,..,..,..,..,..,0.810032606124878
"Macao SAR, China",MAC,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,3.82325005531311,..,..,..,..,..,4.53738307952881
Madagascar,MDG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,289.238830566406,..,..,..,..,..,621.679992675781
Malawi,MWI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,32.617603302002,..,..,..,..,..,179.222457885742
Malaysia,MYS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.960621118545532,..,..,..,..,..,1.23622381687164
Maldives,MDV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,3.84024477005005,..,..,..,..,..,4.22387933731079
Mali,MLI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,105.038719177246,..,..,..,..,..,158.723785400391
Malta,MLT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.498248964548111,..,..,..,..,..,0.453055262565613
Marshall Islands,MHL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Mauritania,MRT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,65.5518493652344,..,..,..,..,..,85.4897308349609
Mauritius,MUS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,9.66845703125,..,..,..,..,..,13.1539154052734
Mexico,MEX,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,6.30395698547363,..,..,..,..,..,8.17061614990234
"Micronesia, Federated States of",FSM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Middle East & North Africa (ICP),MEB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Moldova,MDA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.55782222747803,..,..,..,..,..,3.21683740615845
Mongolia,MNG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,159.11833190918,..,..,..,..,..,339.098815917969
Montenegro,MNE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.200323551893234,..,..,..,..,..,0.185793489217758
Montserrat,MSR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.30765235424042,..,..,..,..,..,1.53507030010223
Morocco,MAR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.95217180252075,..,..,..,..,..,3.29443788528442
Mozambique,MOZ,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,10.4796142578125,..,..,..,..,..,15.2934265136719
Myanmar,MMR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,95.1366271972656,..,..,..,..,..,168.043090820313
Namibia,NAM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.89953970909119,..,..,..,..,..,5.16092967987061
Nauru,NRU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Nepal,NPL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,9.80683040618896,..,..,..,..,..,12.847354888916
Netherlands,NLD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.8046755194664,..,..,..,..,..,0.704333007335663
New Caledonia,NCL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
New Zealand,NZL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.06915366649628,..,..,..,..,..,0.931803822517395
Nicaragua,NIC,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,5.79288578033447,..,..,..,..,..,5.62518453598022
Niger,NER,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,136.468765258789,..,..,..,..,..,180.532455444336
Nigeria,NGA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,33.6343688964844,..,..,..,..,..,60.98779296875
Niue,NIU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
North America (ICP),NAB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
North Macedonia,MKD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,10.3002300262451,..,..,..,..,..,9.4898738861084
Northern Mariana Islands,MNP,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Norway,NOR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,9.26431465148926,..,..,..,..,..,9.14354038238525
Oman,OMN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.140511259436607,..,..,..,..,..,0.174559593200684
Pakistan,PAK,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,9.31828880310059,..,..,..,..,..,18.6275062561035
Palau,PLW,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Panama,PAN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.4037946164608,..,..,..,..,..,0.49463278055191
Papua New Guinea,PNG,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Paraguay,PRY,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1367.81103515625,..,..,..,..,..,1636.12780761719
Peru,PER,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.974608421325684,..,..,..,..,..,1.07995307445526
Philippines,PHL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,12.8318023681641,..,..,..,..,..,13.2159242630005
Poland,POL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.01586472988129,..,..,..,..,..,1.02060794830322
Portugal,PRT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.590672254562378,..,..,..,..,..,0.44086942076683
Puerto Rico,PRI,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Qatar,QAT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.12669134140015,..,..,..,..,..,1.87975466251373
Romania,ROU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.707387268543243,..,..,..,..,..,0.740768015384674
Russian Federation,RUS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,10.9013328552246,..,..,..,..,..,11.3551721572876
Rwanda,RWA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,156.67822265625,..,..,..,..,..,209.699325561523
Samoa,WSM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
San Marino,SMR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
São Tomé and Principe,STP,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,3.71470856666565,..,..,..,..,..,4.64236974716187
Saudi Arabia,SAU,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.23915314674377,..,..,..,..,..,1.40062499046326
Senegal,SEN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,134.762847900391,..,..,..,..,..,137.340774536133
Serbia,SRB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,20.46653175354,..,..,..,..,..,19.6970996856689
Seychelles,SYC,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,3.17423510551453,..,..,..,..,..,5.04332447052002
Sierra Leone,SLE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,776.631530761719,..,..,..,..,..,1287.34729003906
Singapore,SGP,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.859331011772156,..,..,..,..,..,1.05050218105316
Sint Maarten,SXM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.799771368503571,..,..,..,..,..,1.0507777929306
Slovakia,SVK,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.262066215276718,..,..,..,..,..,0.280522108078003
Slovenia,SVN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.486953437328339,..,..,..,..,..,0.443765699863434
Solomon Islands,SLB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Somalia,SOM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
South Africa,ZAF,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,3.41623830795288,..,..,..,..,..,5.28146648406982
South Asia (ICP),SAB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
South Sudan,SSD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Spain,ESP,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.659599661827087,..,..,..,..,..,0.599760830402374
Sri Lanka,LKA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,16.4145526885986,..,..,..,..,..,16.6903495788574
St. Kitts and Nevis,KNA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.19702339172363,..,..,..,..,..,1.18816781044006
St. Lucia,LCA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.33499324321747,..,..,..,..,..,1.43762969970703
St. Vincent and the Grenadines,VCT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.00635862350464,..,..,..,..,..,1.08867859840393
Sub-Saharan Africa (ICP),SSB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Sudan,SDN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.521974205970764,..,..,..,..,..,1.93773245811462
Suriname,SUR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.90501868724823,..,..,..,..,..,1.59402060508728
Sweden,SWE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,8.42003154754639,..,..,..,..,..,9.00217628479004
Switzerland,CHE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.51033556461334,..,..,..,..,..,1.32409954071045
Syrian Arab Republic,SYR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
"Taiwan, China",TWN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,8.02168560028076,..,..,..,..,..,7.90277051925659
Tajikistan,TJK,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.619962275028229,..,..,..,..,..,1.35533821582794
Tanzania,TZA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,199.979766845703,..,..,..,..,..,386.238372802734
Thailand,THA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,7.09083080291748,..,..,..,..,..,8.18539333343506
Timor-Leste,TLS,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Togo,TGO,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,129.760208129883,..,..,..,..,..,157.503982543945
Tokelau,TKL,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Tonga,TON,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.97431421279907,..,..,..,..,..,3.65518927574158
Tunisia,TUN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.39774078130722,..,..,..,..,..,0.572676539421082
Turkey,TUR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.674576759338379,..,..,..,..,..,0.582341969013214
Turkmenistan,TKM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.801248013973236,..,..,..,..,..,1.05865716934204
Tuvalu,TUV,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Uganda,UGA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,469.135681152344,..,..,..,..,..,539.630310058594
Ukraine,UKR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.61768186092377,..,..,..,..,..,2.12942026013267
United Arab Emirates,ARE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.10684275627136,..,..,..,..,..,2.05361223220825
United Kingdom,GBR,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.543265819549561,..,..,..,..,..,0.589720189571381
United States,USA,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1,..,..,..,..,..,1
Uruguay,URY,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,13.1278095245361,..,..,..,..,..,19.8743839263916
Uzbekistan,UZB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Vanuatu,VUT,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2.11030244827271,..,..,..,..,..,..
Vietnam,VNM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,2363.99926757813,..,..,..,..,..,3915.88500976563
"Virgin Islands, British",VGB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.797357797622681,..,..,..,..,..,0.961524605751038
Wallis and Futuna,WLF,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.34373903274536,..,..,..,..,..,1.25496387481689
WORLD,WLD,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,..,..,..,..,..,..,..
Yemen,YEM,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,43.8300971984863,..,..,..,..,..,..
Zambia,ZMB,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,1.02035188674927,..,..,..,..,..,1.98407220840454
Zimbabwe,ZWE,Purchasing power parity (PPP) (US$ = 1),PPPGlob,9080000:ACTUAL HEALTH,9080000,0.267300546169281,..,..,..,..,..,0.264795184135437
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Data from database: ICP 2017,,,,,,,,,,,,
Last Updated: 10/21/2020,,,,,,,,,,,,
